customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,customer_category,customer_code,join_year,join_month,join_day,join_weekday,edu_sklearn,gender_enc,income_bin,age_binned_sk,credit_score_q,annual_income_log,annual_income_sqrt,annual_income_reciprocal,loan_amount_power,debt_income_ratio,avg_monthly_transactions,spending_to_income_ratio
C1442,18.0,Female,South,Primary,Salaried,485368.5,174863.0,Home,697.0,2,160,48.6,2026-01-22,0,C,1442,2026,1,22,Thursday,0.0,0,Low Income,0.0,Medium,13.092665735525008,696.6839312055359,2.060286029509477e-06,-0.6498931798323209,0.36,13.333,0.00010013010733082185
C1443,34.0,Female,West,Post-Graduate,Business,387507.08,755245.0,Other,749.3,4,96,19.34,2026-04-20,1,C,1443,2026,4,20,Monday,3.0,0,Low Income,1.0,Excellent,12.86749197917105,622.5006666663097,2.5805913517983933e-06,0.9093042343291241,1.949,8.0,4.990876553790965e-05
C1444,22.0,Male,North,Graduate,Unemployed,587985.04,96992.0,Other,692.4,0,71,101.59,2020-07-04,0,C,1444,2020,7,4,Saturday,2.0,1,Low Income,0.0,Medium,13.284458485102332,766.8018257672578,1.700720649762365e-06,-1.3808445107113376,0.165,5.917,0.0001727765046539279
C1445,26.0,Other,South,Secondary,Unemployed,151593.7,63778.0,Car,539.3,0,61,25.66,2021-09-09,0,C,1445,2021,9,9,Thursday,1.0,2,Low Income,0.0,Very Low,11.928965791157115,389.3503563630063,6.596536686308953e-06,-1.941357258454833,0.421,5.083,0.0001692682479548952
C1446,19.0,Other,West,Graduate,Unemployed,564202.49,603528.0,Medical,594.9,6,91,18.12,2022-04-16,1,C,1446,2022,4,16,Saturday,2.0,2,Low Income,0.0,Very Low,13.243170263280636,751.1341358239553,1.772410163574139e-06,0.6918594513564424,1.07,7.583,3.211612908691701e-05
C1447,62.0,Male,East,Graduate,Business,123296.36,3674824.0,Medical,695.2,5,95,39.52,2019-08-17,1,C,1447,2019,8,17,Saturday,2.0,1,Low Income,3.0,Medium,11.722354277730998,351.13581418021147,8.11047373601511e-06,2.2529163125032565,29.805,7.917,0.00032052852168547395
C1448,63.0,Female,South,Post-Graduate,Self-Employed,2107406.69,184069.0,Other,622.3,1,128,84.27,2025-10-03,0,C,1448,2025,10,3,Friday,3.0,0,Low Income,3.0,Low,14.560969167187125,1451.6909760689427,4.745166323275588e-07,-0.5892530515228385,0.087,10.667,3.99875355809941e-05
C1449,35.0,Male,West,Secondary,Unemployed,761655.68,120428.0,Education,598.4,1,86,60.26,2016-10-13,0,C,1449,2016,10,13,Thursday,1.0,1,Low Income,1.0,Very Low,13.543251181959,872.7288696955086,1.3129274990406437e-06,-1.1049278728766767,0.158,7.167,7.911711496722508e-05
C1450,46.0,Male,North,Graduate,Self-Employed,140112.63,77518.0,Education,775.8,5,94,23.76,2023-07-03,0,C,1450,2023,7,3,Monday,2.0,1,Low Income,2.0,Excellent,11.850209015244639,374.31621658699214,7.137064395519551e-06,-1.6761297328854792,0.553,7.833,0.00016957786032565373
C1451,34.0,Male,West,Secondary,Unemployed,506080.38,140768.0,Business,698.6,1,64,76.34,2024-03-14,0,C,1451,2024,3,14,Thursday,1.0,1,Low Income,1.0,Medium,13.134452765377365,711.3932667659991,1.975966790163274e-06,-0.9114298078806141,0.278,5.333,0.00015084560282696595
C1452,19.0,Male,South,Primary,Salaried,628312.34,149929.0,Business,578.7,0,95,23.85,2019-08-29,0,C,1452,2019,8,29,Thursday,0.0,1,Low Income,0.0,Very Low,13.350794270061236,792.6615545111292,1.5915625792697637e-06,-0.8345269220539361,0.239,7.917,3.795882792943395e-05
C1453,69.0,Female,South,Graduate,Salaried,1228679.12,358453.0,Home,653.3,2,98,22.57,2020-10-27,0,C,1453,2020,10,27,Tuesday,2.0,0,Low Income,3.0,Low,14.021451078022645,1108.4579919870666,8.138814844664369e-07,0.15764647918066665,0.292,8.167,1.836932005485696e-05
C1454,33.0,Male,East,Graduate,Self-Employed,686437.06,437886.0,Medical,668.5,6,141,47.65,2021-05-24,0,C,1454,2021,5,24,Monday,2.0,1,Low Income,1.0,Medium,13.439271274336615,828.5149727071926,1.4567956794237194e-06,0.36781829857267156,0.638,11.75,6.941641525007405e-05
C1455,65.0,Male,West,Graduate,Business,1493830.01,481644.0,Education,120.0,3,169,55.2,2021-01-28,1,C,1455,2021,1,28,Thursday,2.0,1,Low Income,3.0,Very Low,14.216854525827404,1222.223387928737,6.694197625473044e-07,0.4656432254647731,0.322,14.083,3.6951995629007345e-05
C1456,47.0,Female,East,Graduate,Self-Employed,671376.9439999999,620849.0,Home,815.4,6,64,39.29,2016-01-14,1,C,1456,2016,1,14,Thursday,2.0,0,Low Income,2.0,Excellent,13.417087512228866,819.3759479018163,1.4894740122710974e-06,0.7196995183810343,0.925,5.333,5.852152110841626e-05
C1457,23.0,Female,North,Post-Graduate,Salaried,211040.82,793532.0,Car,630.5,0,74,74.34,2022-11-12,1,C,1457,2022,11,12,Saturday,3.0,0,Low Income,0.0,Low,12.259811591871498,459.3917935705861,4.738397347028186e-06,0.9562828372588991,3.76,6.167,0.00035225412789810045
C1458,68.0,Female,South,Secondary,Unemployed,188272.17,208134.0,Business,570.5,4,109,94.34,2022-04-22,1,C,1458,2022,4,22,Friday,1.0,0,Low Income,3.0,Very Low,12.14564921909759,433.9034109107694,5.31143125703997e-06,-0.4459082382420433,1.105,9.083,0.0005010830862575174
C1459,35.0,Female,West,Post-Graduate,Salaried,990533.23,72963.0,Business,658.3,3,98,38.62,2017-08-08,0,C,1459,2017,8,8,Tuesday,3.0,0,Low Income,1.0,Low,13.805999702827505,995.2553591918006,1.0095562270472974e-06,-1.757628056892109,0.074,8.167,3.898910085025618e-05
C1460,25.0,Male,East,Post-Graduate,Business,154902.09,69117.0,Business,617.6,0,72,16.61,2021-10-09,0,C,1460,2021,10,9,Saturday,3.0,1,Low Income,0.0,Low,11.95055497455977,393.57602823342785,6.455649141666573e-06,-1.8311322455472663,0.446,6.0,0.00010722902447604161
C1461,31.0,Female,East,Secondary,Self-Employed,492760.82,111993.0,Home,672.2,3,71,22.86,2022-07-01,0,C,1461,2022,7,1,Friday,1.0,0,Low Income,1.0,Medium,13.107781212550703,701.9692443405195,2.0293780065996185e-06,-1.1965124615412146,0.227,5.917,4.6391675377112976e-05
C1462,28.0,Male,North,Secondary,Self-Employed,370160.53,509207.0,Medical,664.9,0,80,55.64,2019-10-28,0,C,1462,2019,10,28,Monday,1.0,1,Low Income,0.0,Medium,12.821694756920081,608.4081935674437,2.701523305244605e-06,0.5221580986388514,1.376,6.667,0.00015031316277832213
C1463,59.0,Male,West,Primary,Unemployed,167779.27,2136369.0,Medical,770.4,2,89,21.18,2016-05-12,1,C,1463,2016,5,12,Thursday,0.0,1,Low Income,3.0,Excellent,12.030410485649199,409.60867910726694,5.960176366386823e-06,1.82760892859727,12.733,7.417,0.00012623728783657244
C1464,58.0,Female,West,Post-Graduate,Self-Employed,199401.2,131178.0,Other,526.1,1,46,26.3,2024-03-07,0,C,1464,2024,3,7,Thursday,3.0,0,Low Income,3.0,Very Low,12.203079169548309,446.54361489108766,5.014989804525727e-06,-0.9983552216113425,0.658,3.833,0.00013189489331057186
C1465,44.308510638297875,Female,West,Graduate,Salaried,730378.24,216416.0,Business,638.9,4,42,34.28,2026-03-06,0,C,1465,2026,3,6,Friday,2.0,0,Low Income,2.0,Low,13.501319185076923,854.6216940845815,1.369151729997145e-06,-0.4009338047704678,0.296,3.5,4.6934585564871157e-05
C1466,54.0,Male,North,Primary,Self-Employed,162515.18,89918.0,Car,674.2,4,87,300.0,2022-09-29,1,C,1466,2022,9,29,Thursday,0.0,1,Low Income,2.0,Medium,11.998532845026011,403.1317154479414,6.153233481121695e-06,-1.479518622800105,0.553,7.25,0.0018459814030910835
C1467,41.0,Male,South,Secondary,Salaried,857772.09,95038.0,Other,613.2,4,84,38.85,2022-09-07,0,C,1467,2022,9,7,Wednesday,1.0,1,Low Income,1.0,Very Low,13.662094879623899,926.1598620108733,1.1658094799873006e-06,-1.4072524950703482,0.111,7.0,4.529175109905943e-05
C1468,53.0,Male,West,Primary,Salaried,800540.46,59448.0,Car,760.1,3,110,36.18,2020-10-13,0,C,1468,2020,10,13,Tuesday,0.0,1,Low Income,2.0,Excellent,13.59304360270732,894.7292663146769,1.2491545409778029e-06,-2.038844273246443,0.074,9.167,4.519446774745152e-05
C1469,27.0,Male,East,Post-Graduate,Self-Employed,2568616.45,605116.0,Home,732.0,7,161,177.21,2016-03-11,1,C,1469,2016,3,11,Friday,3.0,1,Low Income,0.0,High,14.75887835492207,1602.6903787070041,3.893144928996725e-07,0.6944498592553974,0.236,13.417,6.89904481457323e-05
C1470,52.0,Female,East,Secondary,Self-Employed,240484.73,175783.0,Car,712.1,0,85,25.85,2016-11-06,0,C,1470,2016,11,6,Sunday,1.0,0,Low Income,2.0,High,12.390416032048243,490.3924244928749,4.158250886653441e-06,-0.6436699042226758,0.731,7.083,0.00010749123239550386
C1471,41.0,Female,West,Primary,Business,458615.33,1097375.0,Education,790.5,1,38,63.09,2023-08-30,1,C,1471,2023,8,30,Wednesday,0.0,0,Low Income,1.0,Excellent,13.035969257145288,677.2114367020097,2.1804718554177954e-06,1.2558055730826252,2.393,3.167,0.00013756626931768723
C1472,41.0,Female,East,Graduate,Business,1376611.94,284337.0,Medical,735.9,1,52,107.04,2023-02-18,0,C,1472,2023,2,18,Saturday,2.0,0,Low Income,1.0,High,14.135136648873164,1173.291072155584,7.26420601567206e-07,-0.09355135393917237,0.207,4.333,7.775611767539951e-05
C1473,31.0,Male,South,Secondary,Salaried,247040.37,168575.0,Education,758.2,0,69,14.82,2024-06-07,0,C,1473,2024,6,7,Friday,1.0,1,Low Income,1.0,Excellent,12.417311091463793,497.03155835419545,4.047905012832466e-06,-0.6934614682361,0.682,5.75,5.9990195124788716e-05
C1474,69.0,Male,North,Primary,Self-Employed,341018.85,1836717.0,Business,722.4,7,103,24.92,2024-05-13,1,C,1474,2024,5,13,Monday,0.0,1,Low Income,3.0,High,12.739695965715146,583.9681926269615,2.932380622418314e-06,1.7028368135592247,5.386,8.583,7.307513939478714e-05
C1475,23.0,Male,West,Secondary,Self-Employed,567878.24,316190.0,Car,632.2,3,49,15.33,2021-08-13,0,C,1475,2021,8,13,Friday,1.0,1,Low Income,0.0,Low,13.249664069465704,753.5769635544866,1.7609377655714269e-06,0.022677833227556798,0.557,4.083,2.6995223483118494e-05
C1476,54.0,Female,West,Secondary,Business,3349388.56,104364.0,Business,788.0,0,111,54.47,2016-09-02,0,C,1476,2016,9,2,Friday,1.0,0,Low Income,2.0,Excellent,15.024288666301482,1830.1334814706822,2.98561866897322e-07,-1.2864502953952275,0.031,9.25,1.626266974531017e-05
C1477,21.0,Female,West,Secondary,Salaried,94930.06,223020.0,Education,753.3,2,97,54.08,2019-08-03,1,C,1477,2019,8,3,Saturday,1.0,0,Low Income,0.0,Excellent,11.46090622293591,308.10722159663834,1.0533960118005635e-05,-0.366466500855282,2.349,8.083,0.0005696825641951558
C1478,50.0,Male,East,Secondary,Salaried,423229.69,3410341.0,Other,628.0,0,116,118.03,2019-08-30,1,C,1478,2019,8,30,Friday,1.0,1,Low Income,2.0,Low,12.95567267580045,650.5610578569855,2.36277761426044e-06,2.1963736284358157,8.058,9.667,0.00027887930074092863
C1479,27.0,Male,East,Graduate,Unemployed,1168245.12,721989.0,Home,594.9,0,47,66.77,2026-02-12,0,C,1479,2026,2,12,Thursday,2.0,1,Low Income,0.0,Very Low,13.971014139350224,1080.8538846671183,8.559840113143281e-07,0.8662210269544798,0.618,3.917,5.715410135845463e-05
C1480,44.0,Male,East,Primary,Salaried,153180.21,532009.0,Other,688.3,2,136,22.59,2016-04-11,1,C,1480,2016,4,11,Monday,0.0,1,Low Income,2.0,Medium,11.939376878635937,391.38243445509914,6.528215830126946e-06,0.5663159017725956,3.473,11.333,0.00014747335834048016
C1481,67.0,Female,East,Secondary,Salaried,444414.54800000007,192953.0,Education,646.9,3,91,87.95,2020-12-02,0,C,1481,2020,12,2,Wednesday,1.0,0,Low Income,3.0,Low,13.00451532263425,666.64424395625,2.2501462977618413e-06,-0.5339518124450281,0.434,7.583,0.00019790081219393384
C1482,20.0,Female,West,Graduate,Self-Employed,503830.51,122199.0,Education,585.5,0,57,10.55,2018-09-16,0,C,1482,2018,9,16,Sunday,2.0,0,Low Income,0.0,Very Low,13.12999718560539,709.8101929389293,1.984790510621299e-06,-1.086635163622793,0.243,4.75,2.0939581447737255e-05
C1483,32.0,Male,South,Graduate,Business,550474.18,479995.0,Business,651.0,2,124,21.9,2023-07-25,0,C,1483,2023,7,25,Tuesday,2.0,1,Low Income,1.0,Low,13.218537147843259,741.9394719247656,1.8166123311863033e-06,0.4621449277491811,0.872,10.333,3.9783882324871255e-05
C1484,18.0,Male,North,Secondary,Unemployed,393375.38,714996.0,Other,700.0,1,101,19.92,2020-05-01,0,C,1484,2020,5,1,Friday,1.0,1,Low Income,0.0,High,12.88252214246351,627.1964445052283,2.542094672791488e-06,0.8568711825967049,1.818,8.417,5.063865461026056e-05
C1485,54.0,Female,West,Graduate,Business,563165.64,392771.0,Home,699.4,1,94,15.14,2023-12-30,0,C,1485,2023,12,30,Saturday,2.0,0,Low Income,2.0,Medium,13.241330849117084,750.4436287956611,1.775673360197614e-06,0.2544283669669305,0.697,7.833,2.6883742410137097e-05
C1486,24.0,Male,East,Graduate,Salaried,867300.03,76513.0,Car,735.0,0,148,100.44,2017-08-07,0,C,1486,2017,8,7,Monday,2.0,1,Low Income,0.0,High,13.673141404265523,931.2894448022055,1.1530022050129468e-06,-1.693629448297893,0.088,12.333,0.00011580767499800501
C1487,43.0,Female,East,Primary,Business,754203.9779999999,744964.0,Medical,592.5,1,36,17.07,2018-04-24,1,C,1487,2018,4,24,Tuesday,0.0,0,Low Income,1.0,Very Low,13.533419464155866,868.449179860284,1.3258994957203798e-06,0.8962218350169884,0.988,3.0,2.2633134401208372e-05
C1488,44.308510638297875,Female,South,Graduate,Salaried,430608.18,260476.0,Home,728.0,6,142,26.56,2018-01-09,0,C,1488,2018,1,9,Tuesday,2.0,0,Low Income,2.0,High,12.972956182774794,656.2074214758624,2.322291410508248e-06,-0.19089213513396067,0.605,11.833,6.168020310250493e-05
C1489,54.0,Other,East,Primary,Salaried,455482.34,279755.0,Medical,584.6,6,130,28.32,2023-09-17,0,C,1489,2023,9,17,Sunday,0.0,2,Low Income,2.0,Very Low,13.029114419821164,674.8943176527715,2.1954699814048083e-06,-0.11149750179799492,0.614,10.833,6.217584637858846e-05
C1490,41.0,Male,West,Graduate,Unemployed,665982.23,160351.0,Other,683.5,6,134,180.62,2020-02-28,1,C,1490,2020,2,28,Friday,2.0,1,Low Income,1.0,Medium,13.40901976902532,816.0773431483072,1.5015393105318884e-06,-0.7533500430320391,0.241,11.167,0.0002712084374983999
C1491,57.0,Female,South,Secondary,Salaried,253639.6,307403.0,Other,735.8,5,114,65.2,2026-04-29,1,C,1491,2026,4,29,Wednesday,1.0,0,Low Income,3.0,High,12.443673583368653,503.6264488686034,3.942586478663116e-06,-0.00799284370174499,1.212,9.5,0.0002570576518808577
C1492,56.0,Male,North,Post-Graduate,Salaried,588520.27,924188.0,Business,743.96,3,99,22.22,2017-09-30,0,C,1492,2017,9,30,Saturday,3.0,1,Low Income,2.0,High,13.285368347765104,767.1507478976997,1.6991739313007326e-06,1.0989177014266331,1.57,8.25,3.775570890701861e-05
C1493,68.0,Male,North,Primary,Business,96071.73,64359.0,Education,546.5,0,106,23.05,2022-04-21,0,C,1493,2022,4,21,Thursday,0.0,1,Low Income,3.0,Very Low,11.472860787779467,309.95439987198114,1.0408780930863525e-05,-1.9288572457324074,0.67,8.833,0.00023992489778210512
C1494,35.0,Female,East,Primary,Unemployed,533041.7840000001,301190.0,Medical,584.5,2,130,46.24,2022-10-24,0,C,1494,2022,10,24,Monday,0.0,0,Low Income,1.0,Very Low,13.18635697009536,730.0971058701713,1.8760220192756606e-06,-0.030293678450704686,0.565,10.833,8.67474209113783e-05
C1495,59.0,Male,West,Graduate,Self-Employed,613730.19,632210.0,Business,563.2,8,50,30.45,2021-06-14,1,C,1495,2021,6,14,Monday,2.0,1,Low Income,3.0,Very Low,13.327312309963377,783.4093374475441,1.6293778388548251e-06,0.7374796165113259,1.03,4.167,4.961463603411786e-05
C1496,43.0,Male,West,Primary,Business,314847.59,1252889.0,Medical,709.8,9,174,55.71,2022-03-07,1,C,1496,2022,3,7,Monday,0.0,1,Low Income,1.0,High,12.65984713558385,561.1128139688133,3.176129834343549e-06,1.3741390650989536,3.979,14.5,0.00017694275506444245
C1497,18.0,Male,West,Secondary,Unemployed,891964.33,334808.0,Business,645.1,6,166,54.42,2024-04-06,0,C,1497,2024,4,6,Saturday,1.0,1,Low Income,0.0,Low,13.701182543093772,944.4386322043375,1.1211198085468189e-06,0.08454466688249557,0.375,13.833,6.1011408382216365e-05
C1498,59.0,Male,North,Post-Graduate,Business,177241.45,606846.0,Car,621.0,4,47,86.89,2021-02-18,1,C,1498,2021,2,18,Thursday,3.0,1,Low Income,3.0,Low,12.08527384828266,421.000534441466,5.64198926385863e-06,0.6972630252244152,3.424,3.917,0.0004902352130384851
C1499,30.0,Male,South,Graduate,Unemployed,110883.23,184880.0,Education,712.4,5,77,207.72,2020-02-09,1,C,1499,2020,2,9,Sunday,2.0,1,Low Income,0.0,High,11.616241963046711,332.9913362236321,9.018414972083948e-06,-0.5840787312129997,1.667,6.417,0.0018733220523969225
C1500,30.0,Other,North,Secondary,Salaried,516687.7,392303.0,Other,718.6,2,27,27.6,2020-01-28,0,C,1500,2020,1,28,Tuesday,1.0,2,Low Income,0.0,High,13.155195844479332,718.8099192415197,1.9354013354656293e-06,0.2531748102685927,0.759,2.25,5.3417180242533356e-05
C1501,24.0,Male,North,Graduate,Salaried,1246881.09,307657.0,Home,756.0,0,122,57.95,2021-10-24,0,C,1501,2021,10,24,Sunday,2.0,1,Low Income,0.0,Excellent,14.036156665259737,1116.6382986446417,8.020004521838949e-07,-0.007092188430705501,0.247,10.167,4.6475963477800436e-05
C1502,66.0,Male,North,Primary,Unemployed,166356.3,368917.8,Education,692.42,4,41,21.76,2024-02-28,1,C,1502,2024,2,28,Wednesday,0.0,1,Low Income,3.0,Medium,12.021893163862195,407.8679933507899,6.011157911314983e-06,0.18825015140088325,2.218,3.417,0.0001308035824312034
C1503,47.0,Female,West,Secondary,Business,348597.82,792600.0,Education,649.6,6,112,39.23,2022-01-20,1,C,1503,2022,1,20,Thursday,1.0,0,Low Income,2.0,Low,12.761677027093883,590.4217306298948,2.868627036660652e-06,0.9551704428968799,2.274,9.333,0.00011253656147362022
C1504,36.0,Other,South,Secondary,Business,314975.34,730214.0,Business,806.8,2,128,45.88,2026-06-16,1,C,1504,2026,6,16,Tuesday,1.0,2,Low Income,1.0,Excellent,12.660252803875679,561.2266387120269,3.174841640486393e-06,0.8770857763335794,2.318,10.667,0.00014566219691992396
C1505,28.0,Male,East,Post-Graduate,Unemployed,470813.5,345298.0,Other,648.8,0,83,38.38,2019-10-29,0,C,1505,2019,10,29,Tuesday,3.0,1,Low Income,0.0,Low,13.062219452534602,686.1585093839469,2.123978764460313e-06,0.11768537599366496,0.733,6.917,8.151847812350326e-05
C1506,42.0,Female,East,Secondary,Salaried,246792.18,56411.0,Home,656.7,1,1,15.89,2017-09-24,0,C,1506,2017,9,24,Sunday,1.0,0,Low Income,1.0,Low,12.416305936920045,496.7818233389784,4.0519758285054715e-06,-2.1122241884203534,0.229,0.083,6.438615680610302e-05
C1507,69.0,Male,North,Graduate,Business,307900.71,230718.0,Car,609.8,9,44,34.97,2023-02-16,1,C,1507,2023,2,16,Thursday,2.0,1,Low Income,3.0,Very Low,12.637535887648388,554.8880157293002,3.247789692366437e-06,-0.32774056793264883,0.749,3.667,0.00011357557441163418
C1508,32.0,Male,East,Post-Graduate,Self-Employed,1445557.48,1864210.0,Medical,618.0,0,62,74.91,2022-12-25,1,C,1508,2022,12,25,Sunday,3.0,1,Low Income,1.0,Low,14.184006296209608,1202.3133867673603,6.917741577635794e-07,1.7152285952792534,1.29,5.167,5.18208380063863e-05
C1509,63.0,Male,North,Primary,Unemployed,508582.64,74804.0,Car,636.2,1,131,39.4,2016-01-04,0,C,1509,2016,1,4,Monday,0.0,1,Low Income,3.0,Low,13.13938496472059,713.1498019350493,1.9662449228606723e-06,-1.7240030163791389,0.147,10.917,7.747020228610241e-05
C1510,31.0,Male,South,Secondary,Self-Employed,196431.28,76530.0,Medical,632.7,2,8,104.06,2023-11-21,0,C,1510,2023,11,21,Tuesday,1.0,1,Low Income,1.0,Low,12.18807301984927,443.20568588410504,5.0908129763600975e-06,-1.6933312409463979,0.39,0.667,0.0005297526951919267
C1511,47.0,Male,West,Post-Graduate,Unemployed,269121.76,84676.0,Other,672.3,3,1,42.92,2019-01-22,0,C,1511,2019,1,22,Tuesday,3.0,1,Low Income,2.0,Medium,12.50292291136217,518.769467104609,3.7157763988448986e-06,-1.558580174713098,0.315,0.083,0.00015948171563681806
C1512,59.0,Female,South,Primary,Self-Employed,1347576.73,335075.0,Home,744.2,4,113,95.39,2019-06-07,0,C,1512,2019,6,7,Friday,0.0,0,Low Income,3.0,High,14.113819264702709,1160.8517261045874,7.420722216892082e-07,0.08540291981733693,0.249,9.417,7.078632175549663e-05
C1513,37.0,Female,East,Post-Graduate,Self-Employed,630034.09,452082.0,Home,449.5,0,107,43.88,2017-01-20,0,C,1513,2017,1,20,Friday,3.0,0,Low Income,1.0,Very Low,13.353530795229315,793.7468677103551,1.5872131820467333e-06,0.40074208029962144,0.718,8.917,6.964702497288679e-05
C1514,51.0,Female,East,Post-Graduate,Business,409567.16,470600.0,Education,791.3,1,86,34.02,2022-11-04,0,C,1514,2022,11,4,Friday,3.0,0,Low Income,2.0,Excellent,12.922858615310961,639.9743432357269,2.441596045942634e-06,0.44194658324760283,1.149,7.167,8.306330028999396e-05
C1515,65.0,Female,East,Graduate,Self-Employed,229769.86,178038.0,Business,531.8,6,67,32.41,2026-01-16,1,C,1515,2026,1,16,Friday,2.0,0,Low Income,3.0,Very Low,12.344837830438053,479.34315474407265,4.352161975630853e-06,-0.6285731256084541,0.775,5.583,0.00014105418352084993
C1516,49.0,Male,South,Graduate,Unemployed,300071.48,109462.0,Business,657.0,6,97,43.16,2024-09-11,0,C,1516,2024,9,11,Wednesday,2.0,1,Low Income,2.0,Low,12.611779324457759,547.7878056328016,3.332528194521537e-06,-1.225548839507652,0.365,8.083,0.00014383239620106516
C1517,26.0,Male,South,Primary,Unemployed,859736.38,186211.0,Education,747.2,2,123,39.97,2016-09-03,0,C,1517,2016,9,3,Saturday,0.0,1,Low Income,0.0,Excellent,13.664382249501115,927.2197042772549,1.16314588996933e-06,-0.5756430082878088,0.217,10.25,4.649099529788422e-05
C1518,55.0,Female,North,Primary,Salaried,1429950.5,637063.0,Car,882.8,5,34,43.91,2025-10-17,0,C,1518,2025,10,17,Friday,0.0,0,Low Income,2.0,Excellent,14.173151085577011,1195.8053771412804,6.993244176463328e-07,0.7449630030853063,0.446,2.833,3.070735665325478e-05
C1519,51.0,Female,North,Post-Graduate,Unemployed,718750.81,140643.0,Home,610.8,1,100,23.05,2018-11-21,0,C,1519,2018,11,21,Wednesday,3.0,0,Low Income,2.0,Very Low,13.485271389351396,847.791725602462,1.3913008441676132e-06,-0.9125185819925796,0.196,8.333,3.206952907642636e-05
