trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,Z-Score (fare_amount),Z-Score (distance_km),log_transform_fare,log_transform_dis,sqrt_duration,restored_duration,fare_per_km,age,gender,city,total_rides,cancelled_rides,avg_rating,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,ordinal_traffic_index
T00345,R0174,Zone_9,7.87,67.67,133.1,Cash,2023-01-22,0,-0.01754373363464336,-0.0847962498405242,4.898585790287632,2.1826747963214883,8.226177727231525,68.0,16.912325285895808,32,Male,Kolkata,320.0,7,3.8,8.877142857142857,2.88059375,2779,0.021875,,,,,,,
T00346,R0051,Zone_1,4.32,22.26,93.22,Credit Card,2023-05-04,0,-0.4838565536626817,-0.8823869629290223,4.545632473271895,1.6714733033535532,4.71805044483418,22.0,21.578703703703702,21,Male,Kolkata,213.0,14,4.02,5.918,5.169107981220657,2356,0.06572769953051644,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00347,R0140,Zone_4,4.41,35.96,40.09,UPI,2023-02-08,0,-1.10510028806814,-0.8621663533014267,3.7157647828953184,1.6882490928583902,5.99666574022598,36.0,9.090702947845806,29,Female,Delhi,499.0,45,4.92,6.962000000000001,1.3617835671342684,2344,0.09018036072144289,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T00348,R0155,Zone_3,3.14,26.64,33.21,Wallet,2023-06-30,0,-1.1855474345524155,-1.147501622490833,3.5325179989895132,1.420695787837223,5.1613951602255765,27.0,10.576433121019107,23,Male,Hyderabad,353.0,8,3.14,7.61375,2.639405099150142,2776,0.0226628895184136,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00349,R0018,Zone_9,5.8,30.14,46.49,Wallet,2023-04-28,0,-1.0302657331990466,-0.549870271275226,3.8605191625610304,1.916922612182061,5.489990892524322,30.0,8.01551724137931,49,Female,Delhi,446.0,86,3.29,9.031666666666666,2.3415470852017934,1347,0.19282511210762332,,,,,,,
T00350,R0184,Zone_1,13.44,90.43,219.56,Cash,2023-10-19,0,0.9934243310500157,1.1666348126673447,5.396169766715541,2.67000213346468,9.509468965194639,90.0,16.336309523809526,29,Female,Surat,285.0,27,3.97,8.645,4.2551578947368425,2388,0.09473684210526316,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00351,R0278,Zone_7,12.44,86.85,295.14,UPI,2024-05-17,1,1.8771736524572156,0.9419613723607254,5.690832315480573,2.5982353350950036,9.31933474020544,87.0,23.72508038585209,20,Female,Mumbai,382.0,58,4.27,10.838888888888889,5.546492146596859,1841,0.1518324607329843,,,,,,,
T00352,R0190,Zone_1,2.13,11.74,23.56,Wallet,2024-07-31,0,-1.2983839118159703,-1.3744217972005184,3.2011191032789417,1.1410330045520618,3.4263683398023628,12.0,11.061032863849766,35,Other,Surat,274.0,47,4.12,7.776666666666666,4.08,2183,0.17153284671532848,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00353,R0066,Zone_1,9.07,47.59,170.17,Credit Card,2023-06-11,0,0.4159120396461836,0.1848118785274189,5.142657214707572,2.309560706730471,6.898550572402873,48.0,18.761852260198456,38,Female,Bengaluru,167.0,28,4.72,10.6175,3.449940119760479,1567,0.16766467065868262,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00354,R0094,Zone_5,5.99,57.23,112.32,Cash,2023-10-03,0,-0.2605221789752311,-0.5071823176169683,4.730215674962316,1.944480556245719,7.565051222562872,57.0,18.751252086811352,41,Other,Delhi,480.0,62,4.87,7.953333333333333,1.5570833333333334,1253,0.12916666666666668,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T00355,R0042,Zone_3,11.91,74.32,100.52,Cash,2024-07-01,0,-0.39849838951512206,0.8228844489982174,4.620255823406132,2.558002204858551,8.620904824900922,74.0,8.439966414777498,18,Female,Chennai,23.0,4,3.03,9.232,32.10782608695652,1946,0.17391304347826086,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00356,R0252,Zone_6,7.22,71.74,179.88,UPI,2023-01-30,1,0.5294500908616364,-0.23083398603982674,5.197833827969714,2.1065702090680882,8.469946871143879,72.0,24.914127423822716,38,Other,Ahmedabad,392.0,47,4.83,6.275625,4.290943877551021,2185,0.11989795918367346,,,,,,,
T00357,R0070,Zone_2,9.86,84.18,174.1,UPI,2023-02-03,0,0.46186513349548636,0.3623038963696479,5.165357239291806,2.3850863145057892,9.174965939991276,84.0,17.657200811359026,33,Male,Bengaluru,310.0,6,3.54,12.83,5.56116129032258,1353,0.01935483870967742,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T00358,R0262,Zone_4,7.21,64.54,104.14,UPI,2023-10-29,0,-0.356170094417291,-0.2330807204428929,4.655292795391302,2.105352923464337,8.033679107357974,65.0,14.44382801664355,30,Male,Ahmedabad,6.0,0,3.35,6.624444444444445,161.22666666666666,2706,0.0,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T00359,R0266,Zone_6,2.94,23.28,30.06,UPI,2024-01-22,0,-1.2223800670270475,-1.192436310552157,3.435920817720541,1.3711807233098425,4.824935232725927,23.0,10.224489795918368,29,Other,Chennai,98.0,13,3.9,8.107777777777777,12.729081632653061,2183,0.1326530612244898,,,,,,,
T00360,R0135,Zone_8,8.24,46.06,136.7,Credit Card,2024-08-06,0,0.024550703479221624,-0.0016670769270750606,4.925077405734609,2.2235418856535927,6.786751800382861,46.0,16.589805825242717,38,Female,Ahmedabad,153.0,8,3.47,8.325,6.4845098039215685,1666,0.05228758169934641,,,,,,,
T00361,R0205,Zone_8,1.6400000000000001,12.3,18.88,Credit Card,2024-04-13,0,-1.353106680063995,-1.4845117829507617,2.989714201228428,0.9707789171582248,3.5071355833500366,12.0,11.512195121951217,31,Other,Surat,100.0,14,4.66,6.387499999999999,2.659,2685,0.14,,,,,,,
T00362,R0011,Zone_8,11.74,95.8,271.65,UPI,2024-04-20,1,1.602507450289246,0.7846899641460922,5.60818892137207,2.5447466501440172,9.787747442593725,96.0,23.13884156729131,26,Male,Chennai,208.0,34,4.0,8.896,7.842403846153845,2347,0.16346153846153846,,,,,,,
T00363,R0163,Zone_9,4.6,41.6,101.86,Wallet,2023-01-09,0,-0.3828299045894056,-0.8194783996431692,4.63336884034677,1.7227665977411035,6.44980619863884,42.0,22.143478260869568,33,Other,Ahmedabad,302.0,21,3.56,6.263333333333333,1.0750993377483444,2401,0.0695364238410596,,,,,,,
T00364,R0289,Zone_2,4.97,39.77,98.47,Credit Card,2023-10-20,0,-0.4224688328716285,-0.7363492267297199,4.599856091164322,1.7867469274045107,6.3063460101710245,40.0,19.81287726358149,21,Other,Chennai,322.0,14,4.17,8.26625,3.8337888198757764,1813,0.043478260869565216,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T00365,R0025,Zone_6,7.96,43.83,195.74,Credit Card,2024-03-19,1,0.7148994721466086,-0.0645756402129285,5.281883060084612,2.192770226986839,6.620422947214173,44.0,24.590452261306535,21,Female,Mumbai,42.0,3,4.01,9.45,17.129285714285714,1791,0.07142857142857142,,,,,,,
T00366,R0096,Zone_6,10.89,105.07,117.8,Credit Card,2024-01-16,0,-0.1964450913685698,0.5937175398854659,4.777441406928545,2.4756977107026903,10.250365847129554,105.0,10.81726354453627,40,Female,Kolkata,121.0,3,4.46,5.482,2.933471074380165,2455,0.024793388429752067,,,,,,,
T00367,R0289,Zone_2,7.15,66.44,145.31,Credit Card,2024-05-24,0,0.12522656557654904,-0.24656112686128998,4.985727658390071,2.0980179272527715,8.151073548925932,66.0,20.323076923076922,21,Other,Chennai,322.0,14,4.17,8.26625,3.8337888198757764,1813,0.043478260869565216,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T00368,R0046,Zone_5,16.21,93.77,326.52,Cash,2024-04-29,0,2.2440968292997394,1.78898024231668,5.791549121912979,2.845490610223448,9.683491106000975,94.0,20.1431215299198,31,Female,Kolkata,31.0,4,3.87,10.0025,41.82,2589,0.12903225806451613,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T00369,R0176,Zone_3,16.24,81.44,229.65,Credit Card,2024-07-10,0,1.1114056839608208,1.7957204455258782,5.440901410003829,2.847232265235547,9.024411338142782,81.0,14.14100985221675,43,Male,Mumbai,260.0,13,3.95,15.176666666666664,6.3002692307692305,2673,0.05,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00370,R0263,Zone_8,16.58,129.55,182.4,UPI,2023-07-30,0,0.5589161968413421,1.8721094152301287,5.211669559822364,2.866761892257031,11.382003338604326,130.0,11.001206272617614,31,Other,Chennai,297.0,21,3.84,8.718333333333332,5.2110101010101015,2087,0.0707070707070707,,,,,,,
T00371,R0122,Zone_2,6.83,37.86,114.4,Wallet,2023-04-09,0,-0.23620094864277558,-0.3184566277594082,4.748404354073999,2.057962510002712,6.153048025166064,38.0,16.749633967789165,27,Female,Kolkata,324.0,17,4.98,8.26,1.0863888888888888,1395,0.05246913580246913,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T00372,R0039,Zone_5,0.59,3.19,9.63,UPI,2023-08-02,0,-1.4612659976482316,-1.720418895272712,2.363680192353857,0.4637340162321401,1.786057109949175,3.0,16.322033898305087,24,Male,Chennai,190.0,14,4.2,4.837142857142857,2.674,1034,0.07368421052631578,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T00373,R0056,Zone_7,14.1,122.83,199.13,Credit Card,2024-04-20,0,0.7545384004288315,1.3149192832697134,5.2989671553895334,2.714694743820879,11.08286966448672,123.0,14.122695035460993,40,Other,Hyderabad,93.0,13,3.25,7.357777777777778,9.976236559139785,2029,0.13978494623655913,,,,,,,
T00374,R0168,Zone_8,5.92,56.52,144.08,Cash,2023-02-27,1,0.11084429956264526,-0.5229094584384317,4.977285314414702,1.9344157696295783,7.517978451685001,57.0,24.33783783783784,23,Male,Pune,471.0,74,4.03,7.004,1.2087261146496815,2536,0.15711252653927812,,,,,,,
T00375,R0129,Zone_2,8.19,65.45,127.35,Wallet,2023-11-11,0,-0.08477790402484449,-0.012900748942406181,4.854760907317149,2.2181159363675955,8.090117428072352,65.0,15.54945054945055,35,Male,Hyderabad,158.0,10,3.9,8.17090909090909,9.54620253164557,1440,0.06329113924050633,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T00376,R0110,Zone_1,11.14,68.08,170.22,Cash,2024-05-07,0,0.41649668460609857,0.6498858999621208,5.142949279314339,2.4965057856313524,8.251060537894507,68.0,15.280071813285456,19,Female,Kolkata,224.0,28,4.43,8.502857142857144,4.217366071428571,1321,0.125,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00377,R0197,Zone_4,0.02,0.19,0.25,UPI,2024-03-11,0,-1.5709453921282466,-1.848482756247485,0.22314355131420976,0.019802627296179712,0.43588989435406733,0.0,12.5,29,Female,Bengaluru,475.0,87,3.87,7.108,2.042063157894737,2170,0.1831578947368421,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T00378,R0053,Zone_6,16.15,86.4,233.26,Credit Card,2023-06-30,0,1.1536170500666687,1.7754998358982825,5.4564316096417285,2.8419981736119486,9.2951600308978,86.0,14.443343653250775,45,Female,Delhi,63.0,7,4.85,11.0,11.318095238095237,2558,0.1111111111111111,,,,,,,
T00379,R0288,Zone_5,12.37,74.24,206.15,UPI,2023-04-21,0,0.8366225528008684,0.926234231539262,5.333443168523411,2.5930133911138515,8.616263691415206,74.0,16.665319320937755,42,Male,Ahmedabad,43.0,5,4.56,6.51,18.50232558139535,1844,0.11627906976744186,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T00380,R0095,Zone_3,9.76,91.81,107.79,Wallet,2024-06-20,0,-0.3134910123435111,0.339836552338986,4.689419418432991,2.3758355547336385,9.581753492967767,92.0,11.044057377049182,29,Female,Chennai,481.0,77,4.26,8.826923076923077,4.085571725571726,2171,0.1600831600831601,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00381,R0184,Zone_10,12.45,65.64,223.92,Credit Card,2023-01-16,0,1.0444053715545853,0.9442081067637916,5.415744783424001,2.598979106047848,8.101851640211638,66.0,17.985542168674698,29,Female,Surat,285.0,27,3.97,8.645,4.2551578947368425,2388,0.09473684210526316,,,,,,,
T00382,R0012,Zone_7,10.78,83.18,92.76,UPI,2023-05-25,0,-0.4892352872938977,0.5690034614517375,4.540738325828703,2.4664031782234406,9.120307012376283,83.0,8.604823747680891,31,Female,Hyderabad,248.0,11,3.31,5.822,1.4224193548387096,1702,0.04435483870967742,,,,,,,
T00383,R0195,Zone_6,8.58,81.92,159.71,Credit Card,2023-11-28,0,0.2936043140320093,0.07472189277717543,5.0796014985609785,2.259677591982769,9.050966799187808,82.0,18.614219114219114,33,Male,Kolkata,72.0,10,4.97,7.813333333333334,14.502361111111112,1939,0.1388888888888889,,,,,,,
T00384,R0067,Zone_4,6.46,58.17,128.32,Credit Card,2023-01-28,0,-0.07343579180249753,-0.4015858006728573,4.862289952857232,2.0095554142156695,7.626925986267338,58.0,19.86377708978328,32,Male,Pune,348.0,9,3.38,8.697692307692307,5.302212643678161,1516,0.02586206896551724,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T00385,R0110,Zone_3,4.3,21.99,82.52,Cash,2024-04-30,0,-0.6089705750844473,-0.8868804317351549,4.425086124134329,1.667706820558076,4.689349635077342,22.0,19.190697674418605,19,Female,Kolkata,224.0,28,4.43,8.502857142857144,4.217366071428571,1321,0.125,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00386,R0009,Zone_2,9.44,90.19,229.79,UPI,2023-08-08,1,1.1130426898485821,0.26794105144086783,5.441508206138953,2.3456445824544927,9.496841580230766,90.0,24.342161016949152,42,Female,Ahmedabad,172.0,21,4.11,9.268571428571429,5.327848837209302,2468,0.12209302325581395,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T00387,R0275,Zone_3,9.81,51.13,99.7,Credit Card,2024-03-04,0,-0.40808656685772454,0.3510702243543172,4.612145799724517,2.3804716316511167,7.150524456289903,51.0,10.163098878695209,21,Other,Jaipur,247.0,17,3.07,8.4625,1.3201214574898787,1444,0.06882591093117409,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00388,R0112,Zone_7,13.42,97.7,132.57,Credit Card,2024-08-07,0,-0.023740970209740173,1.1621413438612123,4.8946256849890135,2.668616131856803,9.884331034521255,98.0,9.87853949329359,41,Female,Delhi,311.0,11,3.24,8.953,3.6986173633440513,2134,0.03536977491961415,,,,,,,
T00389,R0198,Zone_3,9.0,71.82,152.12,Wallet,2023-05-25,0,0.20485520911694377,0.1690847377059555,5.031221927704644,2.302585092994046,8.474668135095321,72.0,16.90222222222222,31,Other,Mumbai,202.0,23,3.85,9.7775,2.9134158415841584,1742,0.11386138613861387,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00390,R0296,Zone_10,3.73,22.49,81.24,UPI,2024-01-10,0,-0.623937486058266,-1.0149442927099277,4.409641801706855,1.5539252025038417,4.742362280551751,22.0,21.780160857908847,37,Other,Hyderabad,390.0,58,3.97,11.351428571428572,3.3713589743589742,2035,0.14871794871794872,,,,,,,
T00391,R0094,Zone_2,0.12,0.86,1.07,Credit Card,2024-05-15,0,-1.561357214785644,-1.8260154122168233,0.7275486072772778,0.11332868530700317,0.9273618495495703,1.0,8.916666666666668,41,Other,Delhi,480.0,62,4.87,7.953333333333333,1.5570833333333334,1253,0.12916666666666668,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T00392,R0014,Zone_1,7.36,66.1,171.59,Wallet,2023-05-07,1,0.4325159565077639,-0.19937970439689995,5.150918839543312,2.1234584270966104,8.130190649671137,66.0,23.313858695652172,26,Female,Ahmedabad,325.0,53,3.0,7.031666666666666,2.710769230769231,1927,0.16307692307692306,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00393,R0173,Zone_7,7.86,54.7,159.7,Credit Card,2023-06-03,0,0.29348738504002614,-0.08704298424359033,5.0795392727434665,2.1815467646169897,7.395944834840239,55.0,20.31806615776081,26,Other,Mumbai,389.0,55,4.28,7.148571428571429,2.2145758354755785,2437,0.14138817480719795,,,,,,,
T00394,R0068,Zone_4,7.51,70.61,110.17,Cash,2023-05-28,0,-0.28566191225156706,-0.16567868835090718,4.711060561245524,2.1412419425852827,8.402975663418287,71.0,14.66977363515313,30,Female,Ahmedabad,456.0,70,4.97,7.977777777777778,2.4136622807017547,1478,0.15350877192982457,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T00395,R0051,Zone_9,0.35000000000000003,2.22,3.27,Cash,2024-08-15,0,-1.535632836549393,-1.7743405209463008,1.451613827240533,0.3001045924503381,1.489966442575134,2.0,9.342857142857142,21,Male,Kolkata,213.0,14,4.02,5.918,5.169107981220657,2356,0.06572769953051644,,,,,,,
T00396,R0208,Zone_3,13.37,91.14,196.06,Credit Card,2023-01-22,0,0.7186411998900633,1.1509076718458813,5.283508250894329,2.6651427000909336,9.546727187890099,91.0,14.664173522812268,24,Other,Chennai,356.0,53,4.75,8.236666666666666,1.691376404494382,2444,0.14887640449438203,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00397,R0256,Zone_1,13.36,71.18,261.94,UPI,2024-07-08,0,1.4889693990737936,1.1486609374428152,5.571925869268458,2.664446563620078,8.436824046997781,71.0,19.606287425149702,31,Female,Delhi,265.0,8,3.65,6.908333333333334,2.8445283018867924,2002,0.03018867924528302,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00398,R0124,Zone_10,3.88,37.71,93.97,Cash,2023-10-02,1,-0.4750868792639598,-0.9812432766639348,4.553561052254861,1.5851452198650557,6.140846847137616,38.0,24.219072164948454,37,Other,Hyderabad,419.0,25,3.59,8.516,1.5354415274463007,1561,0.059665871121718374,,,,,,,
T00399,R0129,Zone_6,12.03,83.87,251.96,Wallet,2024-06-25,0,1.3722742650748012,0.8498452618350115,5.533231373461162,2.567254391136754,9.158056562393574,84.0,20.94430590191189,35,Male,Hyderabad,158.0,10,3.9,8.17090909090909,9.54620253164557,1440,0.06329113924050633,,,,,,,
T00400,R0254,Zone_3,12.76,94.88,248.24,UPI,2024-01-01,0,1.3287766800571408,1.0138568732588435,5.518416287676021,2.6217658325051976,9.740636529508736,95.0,19.454545454545457,18,Male,Delhi,363.0,70,3.68,11.767142857142858,3.346005509641873,2383,0.1928374655647383,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00401,R0273,Zone_2,8.19,69.1,106.28,UPI,2024-01-29,0,-0.3311472901329379,-0.012900748942406181,4.675442238973423,2.2181159363675955,8.312640976248161,69.0,12.976800976800977,43,Male,Delhi,289.0,48,3.76,12.475,3.313044982698962,1461,0.16608996539792387,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T00402,R0258,Zone_6,3.26,29.49,44.3,Wallet,2024-06-20,0,-1.0558731824433145,-1.1205408096540388,3.8133070324889884,1.449269160281279,5.430469592954186,29.0,13.588957055214724,32,Female,Jaipur,313.0,39,3.76,5.846000000000001,1.5953674121405752,2423,0.12460063897763578,,,,,,,
T00403,R0009,Zone_3,16.07,154.61,132.04,Credit Card,2024-03-08,0,-0.029938206784836986,1.7575259606737534,4.890649834884672,2.837322536806349,12.434226956268734,155.0,8.216552582451772,42,Female,Ahmedabad,172.0,21,4.11,9.268571428571429,5.327848837209302,2468,0.12209302325581395,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T00404,R0266,Zone_4,9.9,93.13,150.23,UPI,2023-05-02,0,0.18275562963216446,0.37129083398191287,5.018801856762649,2.388762789235098,9.650388593212192,93.0,15.174747474747473,29,Other,Chennai,98.0,13,3.9,8.107777777777777,12.729081632653061,2183,0.1326530612244898,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T00405,R0079,Zone_4,6.74,35.29,90.18,Wallet,2024-03-01,0,-0.5194029672255009,-0.3386772373870039,4.512835574785296,2.046401687601636,5.940538696111658,35.0,13.379821958456974,25,Male,Bengaluru,146.0,28,4.92,9.115,4.194589041095891,2185,0.1917808219178082,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T00406,R0283,Zone_1,11.86,115.04,274.75,Wallet,2024-02-27,1,1.6387554378039635,0.8116507769828863,5.619494658133612,2.554121718809473,10.725670142233538,115.0,23.16610455311973,19,Male,Surat,245.0,45,3.55,7.9957142857142856,4.135632653061225,1190,0.1836734693877551,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00407,R0106,Zone_1,16.11,85.39,157.69,Cash,2024-05-08,0,0.2699846576514516,1.7665128982860179,5.066952613574751,2.839663087904102,9.240670971309388,85.0,9.788330229671011,32,Other,Bengaluru,6.0,1,4.03,9.9175,73.10333333333334,1757,0.16666666666666666,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T00408,R0132,Zone_5,5.51,42.54,85.51,UPI,2024-02-15,0,-0.5740088064815426,-0.6150255689641456,4.460260014192283,1.873339456220478,6.522269543648131,43.0,15.519056261343014,23,Male,Surat,484.0,25,3.32,6.309090909090909,2.2556404958677687,1378,0.05165289256198347,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T00409,R0186,Zone_8,11.46,111.49,132.95,UPI,2023-10-10,0,-0.019297668514387804,0.7217814008602389,4.897466595990617,2.522523513359307,10.558882516630252,111.0,11.601221640488655,18,Other,Hyderabad,373.0,19,3.26,9.797142857142857,2.5169436997319035,2106,0.05093833780160858,,,,,,,
T00410,R0098,Zone_10,17.72,114.01,300.05,UPI,2023-09-08,0,1.9345857875208485,2.1282371371796747,5.707276363910457,2.929592471049446,10.677546534667972,114.0,16.932844243792328,21,Other,Bengaluru,286.0,56,3.5,8.85875,3.7473776223776225,1237,0.1958041958041958,,,,,,,
T00411,R0103,Zone_4,2.42,21.19,39.08,Credit Card,2023-06-18,0,-1.116910116258419,-1.309266499511599,3.6908774567766094,1.2296405510745139,4.603259714593562,21.0,16.14876033057851,37,Other,Surat,175.0,14,3.07,7.936666666666667,7.065371428571429,1393,0.08,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T00412,R0153,Zone_7,5.25,49.11,64.3,Cash,2023-01-07,0,-0.8220151984773977,-0.6734406634438665,4.178992036282385,1.8325814637483102,7.0078527381787925,49.0,12.247619047619047,20,Male,Mumbai,76.0,14,4.54,5.768,6.065131578947368,2327,0.18421052631578946,,,,,,,
T00413,R0172,Zone_8,5.01,40.1,53.07,UPI,2024-01-02,0,-0.9533264564742601,-0.7273622891174552,3.9902795033939134,1.7934247485471162,6.332456079595025,40.0,10.592814371257486,31,Other,Pune,168.0,14,3.72,7.713636363636363,8.86077380952381,2459,0.08333333333333333,,,,,,,
T00414,R0049,Zone_8,7.21,67.64,164.58,Wallet,2024-02-08,0,0.3505487331277101,-0.2330807204428929,5.10945446171066,2.105352923464337,8.224354077980836,68.0,22.826629680998614,39,Male,Mumbai,375.0,55,4.4,9.728333333333333,2.6144,2312,0.14666666666666667,,,,,,,
T00415,R0245,Zone_10,6.95,36.19,144.82,UPI,2023-07-01,0,0.11949704496938396,-0.29149581492261384,4.9823729843782845,2.0731719286662407,6.015812497078013,36.0,20.837410071942443,35,Female,Hyderabad,265.0,48,4.73,7.944,2.8352075471698113,2388,0.1811320754716981,,,,,,,
T00416,R0123,Zone_8,9.5,49.27,219.89,Cash,2024-05-26,1,0.9972829877854531,0.2814214578592651,5.397664840048735,2.3513752571634776,7.019259220174163,49.0,23.146315789473682,32,Male,Bengaluru,156.0,26,3.31,9.425,4.584487179487179,1181,0.16666666666666666,,,,,,,
